run;scenario;group;cand_id;kind;start_id;end_id;nodes;arcs;path_len;delta_len_vs_nom;unit_repl_cost_per_freq;selected
0;0;1;0;alt;1;4;1,5,3,4;"1->5;5->3;3->4";5.0;5.0;5000.0;1
0;0;1;1;alt;1;4;1,2,3,4;"1->2;2->3;3->4";6.0;6.0;6000.0;0
0;0;2;0;nominal;2;5;2,3,5;"2->3;3->5";2.0;0.0;0.0;1
0;0;2;1;alt;2;5;2,1,5;"2->1;1->5";7.0;9.0;9000.0;0
0;0;3;0;alt;1;5;1,5;1->5;3.0;5.0;5000.0;0
0;0;3;1;alt;1;5;1,2,3,5;"1->2;2->3;3->5";6.0;6.0;6000.0;0
0;1;1;0;nominal;1;4;1,3,4;"1->3;3->4";2.0;0.0;0.0;1
0;1;1;1;alt;1;4;1,5,3,4;"1->5;5->3;3->4";5.0;5.0;5000.0;0
0;1;2;0;nominal;2;5;2,3,5;"2->3;3->5";2.0;0.0;0.0;1
0;1;2;1;alt;2;5;2,3,1,5;"2->3;3->1;1->5";5.0;5.0;5000.0;0
0;1;3;0;nominal;1;5;1,3,5;"1->3;3->5";2.0;0.0;0.0;0
0;1;3;1;alt;1;5;1,5;1->5;3.0;5.0;5000.0;0
